customer_id,name,signup_date,risk_segment
C00501,Customer 501,2021-05-15,Medium
C00502,Customer 502,2021-05-16,Medium
C00503,Customer 503,2021-05-17,Low
C00504,Customer 504,2021-05-18,High
C00505,Customer 505,2021-05-19,Medium
C00506,Customer 506,2021-05-20,Low
C00507,Customer 507,2021-05-21,High
C00508,Customer 508,2021-05-22,High
C00509,Customer 509,2021-05-23,High
C00510,Customer 510,2021-05-24,Medium
C00511,Customer 511,2021-05-25,Medium
C00512,Customer 512,2021-05-26,Low
C00513,Customer 513,2021-05-27,High
C00514,Customer 514,2021-05-28,High
C00515,Customer 515,2021-05-29,Low
C00516,Customer 516,2021-05-30,Low
C00517,Customer 517,2021-05-31,Low
C00518,Customer 518,2021-06-01,High
C00519,Customer 519,2021-06-02,High
C00520,Customer 520,2021-06-03,Low
C00521,Customer 521,2021-06-04,Medium
C00522,Customer 522,2021-06-05,Low
C00523,Customer 523,2021-06-06,High
C00524,Customer 524,2021-06-07,High
C00525,Customer 525,2021-06-08,High
C00526,Customer 526,2021-06-09,Low
C00527,Customer 527,2021-06-10,Low
C00528,Customer 528,2021-06-11,Low
C00529,Customer 529,2021-06-12,Low
C00530,Customer 530,2021-06-13,High
C00531,Customer 531,2021-06-14,High
C00532,Customer 532,2021-06-15,High
C00533,Customer 533,2021-06-16,High
C00534,Customer 534,2021-06-17,Medium
C00535,Customer 535,2021-06-18,Medium
C00536,Customer 536,2021-06-19,High
C00537,Customer 537,2021-06-20,High
C00538,Customer 538,2021-06-21,Low
C00539,Customer 539,2021-06-22,Low
C00540,Customer 540,2021-06-23,Low
C00541,Customer 541,2021-06-24,High
C00542,Customer 542,2021-06-25,Medium
C00543,Customer 543,2021-06-26,Low
C00544,Customer 544,2021-06-27,Medium
C00545,Customer 545,2021-06-28,Medium
C00546,Customer 546,2021-06-29,Low
C00547,Customer 547,2021-06-30,Low
C00548,Customer 548,2021-07-01,Medium
C00549,Customer 549,2021-07-02,Medium
C00550,Customer 550,2021-07-03,Medium
C00551,Customer 551,2021-07-04,Medium
C00552,Customer 552,2021-07-05,High
C00553,Customer 553,2021-07-06,Medium
C00554,Customer 554,2021-07-07,Medium
C00555,Customer 555,2021-07-08,High
C00556,Customer 556,2021-07-09,Low
C00557,Customer 557,2021-07-10,Low
C00558,Customer 558,2021-07-11,Low
C00559,Customer 559,2021-07-12,Medium
C00560,Customer 560,2021-07-13,Medium
C00561,Customer 561,2021-07-14,Medium
C00562,Customer 562,2021-07-15,Low
C00563,Customer 563,2021-07-16,Low
C00564,Customer 564,2021-07-17,Low
C00565,Customer 565,2021-07-18,Low
C00566,Customer 566,2021-07-19,Medium
C00567,Customer 567,2021-07-20,Low
C00568,Customer 568,2021-07-21,Low
C00569,Customer 569,2021-07-22,High
C00570,Customer 570,2021-07-23,Low
C00571,Customer 571,2021-07-24,Medium
C00572,Customer 572,2021-07-25,Medium
C00573,Customer 573,2021-07-26,Low
C00574,Customer 574,2021-07-27,Medium
C00575,Customer 575,2021-07-28,High
C00576,Customer 576,2021-07-29,High
C00577,Customer 577,2021-07-30,Low
C00578,Customer 578,2021-07-31,High
C00579,Customer 579,2021-08-01,Low
C00580,Customer 580,2021-08-02,Low
C00581,Customer 581,2021-08-03,Low
C00582,Customer 582,2021-08-04,High
C00583,Customer 583,2021-08-05,Low
C00584,Customer 584,2021-08-06,Low
C00585,Customer 585,2021-08-07,Medium
C00586,Customer 586,2021-08-08,Low
C00587,Customer 587,2021-08-09,Low
C00588,Customer 588,2021-08-10,Low
C00589,Customer 589,2021-08-11,Low
C00590,Customer 590,2021-08-12,Low
C00591,Customer 591,2021-08-13,Low
C00592,Customer 592,2021-08-14,Medium
C00593,Customer 593,2021-08-15,Low
C00594,Customer 594,2021-08-16,Low
C00595,Customer 595,2021-08-17,High
C00596,Customer 596,2021-08-18,Low
C00597,Customer 597,2021-08-19,Medium
C00598,Customer 598,2021-08-20,Low
C00599,Customer 599,2021-08-21,Low
C00600,Customer 600,2021-08-22,Low
C00601,Customer 601,2021-08-23,Low
C00602,Customer 602,2021-08-24,Low
C00603,Customer 603,2021-08-25,Low
C00604,Customer 604,2021-08-26,Low
C00605,Customer 605,2021-08-27,Low
C00606,Customer 606,2021-08-28,Low
C00607,Customer 607,2021-08-29,Low
C00608,Customer 608,2021-08-30,Low
C00609,Customer 609,2021-08-31,Medium
C00610,Customer 610,2021-09-01,Medium
C00611,Customer 611,2021-09-02,Low
C00612,Customer 612,2021-09-03,Medium
C00613,Customer 613,2021-09-04,Medium
C00614,Customer 614,2021-09-05,Low
C00615,Customer 615,2021-09-06,High
C00616,Customer 616,2021-09-07,High
C00617,Customer 617,2021-09-08,Low
C00618,Customer 618,2021-09-09,Low
C00619,Customer 619,2021-09-10,High
C00620,Customer 620,2021-09-11,Medium
C00621,Customer 621,2021-09-12,Low
C00622,Customer 622,2021-09-13,Low
C00623,Customer 623,2021-09-14,Low
C00624,Customer 624,2021-09-15,Low
C00625,Customer 625,2021-09-16,Medium
C00626,Customer 626,2021-09-17,Low
C00627,Customer 627,2021-09-18,Low
C00628,Customer 628,2021-09-19,Medium
C00629,Customer 629,2021-09-20,Low
C00630,Customer 630,2021-09-21,Low
C00631,Customer 631,2021-09-22,Medium
C00632,Customer 632,2021-09-23,High
C00633,Customer 633,2021-09-24,Medium
C00634,Customer 634,2021-09-25,Medium
C00635,Customer 635,2021-09-26,Low
C00636,Customer 636,2021-09-27,Low
C00637,Customer 637,2021-09-28,Medium
C00638,Customer 638,2021-09-29,Low
C00639,Customer 639,2021-09-30,Low
C00640,Customer 640,2021-10-01,Low
C00641,Customer 641,2021-10-02,Low
C00642,Customer 642,2021-10-03,Low
C00643,Customer 643,2021-10-04,Low
C00644,Customer 644,2021-10-05,Low
C00645,Customer 645,2021-10-06,Low
C00646,Customer 646,2021-10-07,High
C00647,Customer 647,2021-10-08,Medium
C00648,Customer 648,2021-10-09,Medium
C00649,Customer 649,2021-10-10,Medium
C00650,Customer 650,2021-10-11,Low
C00651,Customer 651,2021-10-12,Low
C00652,Customer 652,2021-10-13,Medium
C00653,Customer 653,2021-10-14,Medium
C00654,Customer 654,2021-10-15,Medium
C00655,Customer 655,2021-10-16,Low
C00656,Customer 656,2021-10-17,Low
C00657,Customer 657,2021-10-18,Low
C00658,Customer 658,2021-10-19,Low
C00659,Customer 659,2021-10-20,Medium
C00660,Customer 660,2021-10-21,Medium
C00661,Customer 661,2021-10-22,Low
C00662,Customer 662,2021-10-23,High
C00663,Customer 663,2021-10-24,Medium
C00664,Customer 664,2021-10-25,Low
C00665,Customer 665,2021-10-26,Low
C00666,Customer 666,2021-10-27,Low
C00667,Customer 667,2021-10-28,Low
C00668,Customer 668,2021-10-29,Low
C00669,Customer 669,2021-10-30,Low
C00670,Customer 670,2021-10-31,Low
C00671,Customer 671,2021-11-01,Low
C00672,Customer 672,2021-11-02,High
C00673,Customer 673,2021-11-03,Low
C00674,Customer 674,2021-11-04,Medium
C00675,Customer 675,2021-11-05,Low
C00676,Customer 676,2021-11-06,High
C00677,Customer 677,2021-11-07,Low
C00678,Customer 678,2021-11-08,Low
C00679,Customer 679,2021-11-09,High
C00680,Customer 680,2021-11-10,High
C00681,Customer 681,2021-11-11,High
C00682,Customer 682,2021-11-12,Low
C00683,Customer 683,2021-11-13,Low
C00684,Customer 684,2021-11-14,Medium
C00685,Customer 685,2021-11-15,High
C00686,Customer 686,2021-11-16,Medium
C00687,Customer 687,2021-11-17,Medium
C00688,Customer 688,2021-11-18,Low
C00689,Customer 689,2021-11-19,Medium
C00690,Customer 690,2021-11-20,Low
C00691,Customer 691,2021-11-21,Low
C00692,Customer 692,2021-11-22,Low
C00693,Customer 693,2021-11-23,Medium
C00694,Customer 694,2021-11-24,Low
C00695,Customer 695,2021-11-25,Low
C00696,Customer 696,2021-11-26,Medium
C00697,Customer 697,2021-11-27,Low
C00698,Customer 698,2021-11-28,Medium
C00699,Customer 699,2021-11-29,Low
C00700,Customer 700,2021-11-30,Low
C00701,Customer 701,2021-12-01,Medium
C00702,Customer 702,2021-12-02,Low
C00703,Customer 703,2021-12-03,Low
C00704,Customer 704,2021-12-04,Low
C00705,Customer 705,2021-12-05,Low
C00706,Customer 706,2021-12-06,High
C00707,Customer 707,2021-12-07,Low
C00708,Customer 708,2021-12-08,High
C00709,Customer 709,2021-12-09,Low
C00710,Customer 710,2021-12-10,Medium
C00711,Customer 711,2021-12-11,Medium
C00712,Customer 712,2021-12-12,Medium
C00713,Customer 713,2021-12-13,Low
C00714,Customer 714,2021-12-14,Low
C00715,Customer 715,2021-12-15,Low
C00716,Customer 716,2021-12-16,High
C00717,Customer 717,2021-12-17,High
C00718,Customer 718,2021-12-18,High
C00719,Customer 719,2021-12-19,Low
C00720,Customer 720,2021-12-20,Medium
C00721,Customer 721,2021-12-21,High
C00722,Customer 722,2021-12-22,Low
C00723,Customer 723,2021-12-23,Low
C00724,Customer 724,2021-12-24,Medium
C00725,Customer 725,2021-12-25,Medium
C00726,Customer 726,2021-12-26,High
C00727,Customer 727,2021-12-27,Low
C00728,Customer 728,2021-12-28,Medium
C00729,Customer 729,2021-12-29,Low
C00730,Customer 730,2021-12-30,Low
C00731,Customer 731,2021-12-31,Low
C00732,Customer 732,2022-01-01,High
C00733,Customer 733,2022-01-02,Medium
C00734,Customer 734,2022-01-03,Medium
C00735,Customer 735,2022-01-04,Low
C00736,Customer 736,2022-01-05,High
C00737,Customer 737,2022-01-06,Low
C00738,Customer 738,2022-01-07,High
C00739,Customer 739,2022-01-08,Low
C00740,Customer 740,2022-01-09,Low
C00741,Customer 741,2022-01-10,Low
C00742,Customer 742,2022-01-11,Low
C00743,Customer 743,2022-01-12,Medium
C00744,Customer 744,2022-01-13,Medium
C00745,Customer 745,2022-01-14,Low
C00746,Customer 746,2022-01-15,High
C00747,Customer 747,2022-01-16,Low
C00748,Customer 748,2022-01-17,Medium
C00749,Customer 749,2022-01-18,High
C00750,Customer 750,2022-01-19,Medium
C00751,Customer 751,2022-01-20,Low
C00752,Customer 752,2022-01-21,High
C00753,Customer 753,2022-01-22,Medium
C00754,Customer 754,2022-01-23,Low
C00755,Customer 755,2022-01-24,Low
C00756,Customer 756,2022-01-25,Medium
C00757,Customer 757,2022-01-26,Medium
C00758,Customer 758,2022-01-27,Medium
C00759,Customer 759,2022-01-28,High
C00760,Customer 760,2022-01-29,Medium
C00761,Customer 761,2022-01-30,Low
C00762,Customer 762,2022-01-31,Low
C00763,Customer 763,2022-02-01,Low
C00764,Customer 764,2022-02-02,Medium
C00765,Customer 765,2022-02-03,Low
C00766,Customer 766,2022-02-04,Medium
C00767,Customer 767,2022-02-05,Medium
C00768,Customer 768,2022-02-06,High
C00769,Customer 769,2022-02-07,Low
C00770,Customer 770,2022-02-08,High
C00771,Customer 771,2022-02-09,Low
C00772,Customer 772,2022-02-10,High
C00773,Customer 773,2022-02-11,Low
C00774,Customer 774,2022-02-12,Low
C00775,Customer 775,2022-02-13,Medium
C00776,Customer 776,2022-02-14,Low
C00777,Customer 777,2022-02-15,Low
C00778,Customer 778,2022-02-16,Medium
C00779,Customer 779,2022-02-17,Medium
C00780,Customer 780,2022-02-18,Medium
C00781,Customer 781,2022-02-19,Medium
C00782,Customer 782,2022-02-20,Medium
C00783,Customer 783,2022-02-21,Low
C00784,Customer 784,2022-02-22,Low
C00785,Customer 785,2022-02-23,Low
C00786,Customer 786,2022-02-24,High
C00787,Customer 787,2022-02-25,Medium
C00788,Customer 788,2022-02-26,Low
C00789,Customer 789,2022-02-27,Low
C00790,Customer 790,2022-02-28,High
C00791,Customer 791,2022-03-01,Low
C00792,Customer 792,2022-03-02,Medium
C00793,Customer 793,2022-03-03,Medium
C00794,Customer 794,2022-03-04,Medium
C00795,Customer 795,2022-03-05,Low
C00796,Customer 796,2022-03-06,High
C00797,Customer 797,2022-03-07,High
C00798,Customer 798,2022-03-08,Medium
C00799,Customer 799,2022-03-09,Medium
C00800,Customer 800,2022-03-10,High
C00801,Customer 801,2022-03-11,Medium
C00802,Customer 802,2022-03-12,Low
C00803,Customer 803,2022-03-13,Medium
C00804,Customer 804,2022-03-14,Medium
C00805,Customer 805,2022-03-15,Low
C00806,Customer 806,2022-03-16,Medium
C00807,Customer 807,2022-03-17,High
C00808,Customer 808,2022-03-18,High
C00809,Customer 809,2022-03-19,Low
C00810,Customer 810,2022-03-20,Low
C00811,Customer 811,2022-03-21,High
C00812,Customer 812,2022-03-22,High
C00813,Customer 813,2022-03-23,Low
C00814,Customer 814,2022-03-24,High
C00815,Customer 815,2022-03-25,High
C00816,Customer 816,2022-03-26,Medium
C00817,Customer 817,2022-03-27,Medium
C00818,Customer 818,2022-03-28,Low
C00819,Customer 819,2022-03-29,Low
C00820,Customer 820,2022-03-30,Low
C00821,Customer 821,2022-03-31,High
C00822,Customer 822,2022-04-01,Low
C00823,Customer 823,2022-04-02,Low
C00824,Customer 824,2022-04-03,Low
C00825,Customer 825,2022-04-04,Medium
C00826,Customer 826,2022-04-05,High
C00827,Customer 827,2022-04-06,Low
C00828,Customer 828,2022-04-07,Low
C00829,Customer 829,2022-04-08,Medium
C00830,Customer 830,2022-04-09,Low
C00831,Customer 831,2022-04-10,Low
C00832,Customer 832,2022-04-11,Low
C00833,Customer 833,2022-04-12,Low
C00834,Customer 834,2022-04-13,Low
C00835,Customer 835,2022-04-14,Low
C00836,Customer 836,2022-04-15,Low
C00837,Customer 837,2022-04-16,High
C00838,Customer 838,2022-04-17,Low
C00839,Customer 839,2022-04-18,Medium
C00840,Customer 840,2022-04-19,Medium
C00841,Customer 841,2022-04-20,Low
C00842,Customer 842,2022-04-21,Medium
C00843,Customer 843,2022-04-22,Low
C00844,Customer 844,2022-04-23,High
C00845,Customer 845,2022-04-24,Low
C00846,Customer 846,2022-04-25,Low
C00847,Customer 847,2022-04-26,Low
C00848,Customer 848,2022-04-27,High
C00849,Customer 849,2022-04-28,Medium
C00850,Customer 850,2022-04-29,Medium
C00851,Customer 851,2022-04-30,Low
C00852,Customer 852,2022-05-01,Medium
C00853,Customer 853,2022-05-02,Low
C00854,Customer 854,2022-05-03,High
C00855,Customer 855,2022-05-04,Low
C00856,Customer 856,2022-05-05,Low
C00857,Customer 857,2022-05-06,Low
C00858,Customer 858,2022-05-07,Low
C00859,Customer 859,2022-05-08,Medium
C00860,Customer 860,2022-05-09,Low
C00861,Customer 861,2022-05-10,Medium
C00862,Customer 862,2022-05-11,Low
C00863,Customer 863,2022-05-12,Medium
C00864,Customer 864,2022-05-13,Low
C00865,Customer 865,2022-05-14,Low
C00866,Customer 866,2022-05-15,Medium
C00867,Customer 867,2022-05-16,Low
C00868,Customer 868,2022-05-17,Low
C00869,Customer 869,2022-05-18,High
C00870,Customer 870,2022-05-19,High
C00871,Customer 871,2022-05-20,Low
C00872,Customer 872,2022-05-21,Low
C00873,Customer 873,2022-05-22,Medium
C00874,Customer 874,2022-05-23,Low
C00875,Customer 875,2022-05-24,Low
C00876,Customer 876,2022-05-25,Low
C00877,Customer 877,2022-05-26,Medium
C00878,Customer 878,2022-05-27,Medium
C00879,Customer 879,2022-05-28,Low
C00880,Customer 880,2022-05-29,Low
C00881,Customer 881,2022-05-30,Low
C00882,Customer 882,2022-05-31,Medium
C00883,Customer 883,2022-06-01,Low
C00884,Customer 884,2022-06-02,Low
C00885,Customer 885,2022-06-03,Medium
C00886,Customer 886,2022-06-04,Low
C00887,Customer 887,2022-06-05,Medium
C00888,Customer 888,2022-06-06,Low
C00889,Customer 889,2022-06-07,Low
C00890,Customer 890,2022-06-08,Low
C00891,Customer 891,2022-06-09,Medium
C00892,Customer 892,2022-06-10,High
C00893,Customer 893,2022-06-11,High
C00894,Customer 894,2022-06-12,Low
C00895,Customer 895,2022-06-13,Medium
C00896,Customer 896,2022-06-14,Low
C00897,Customer 897,2022-06-15,Low
C00898,Customer 898,2022-06-16,High
C00899,Customer 899,2022-06-17,Low
C00900,Customer 900,2022-06-18,Low
C00901,Customer 901,2022-06-19,Low
C00902,Customer 902,2022-06-20,Low
C00903,Customer 903,2022-06-21,Low
C00904,Customer 904,2022-06-22,Medium
C00905,Customer 905,2022-06-23,Low
C00906,Customer 906,2022-06-24,High
C00907,Customer 907,2022-06-25,High
C00908,Customer 908,2022-06-26,Low
C00909,Customer 909,2022-06-27,Low
C00910,Customer 910,2022-06-28,Low
C00911,Customer 911,2022-06-29,Medium
C00912,Customer 912,2022-06-30,Low
C00913,Customer 913,2022-07-01,Medium
C00914,Customer 914,2022-07-02,Low
C00915,Customer 915,2022-07-03,Medium
C00916,Customer 916,2022-07-04,Low
C00917,Customer 917,2022-07-05,Low
C00918,Customer 918,2022-07-06,High
C00919,Customer 919,2022-07-07,Medium
C00920,Customer 920,2022-07-08,Low
C00921,Customer 921,2022-07-09,High
C00922,Customer 922,2022-07-10,Low
C00923,Customer 923,2022-07-11,High
C00924,Customer 924,2022-07-12,Medium
C00925,Customer 925,2022-07-13,Low
C00926,Customer 926,2022-07-14,Low
C00927,Customer 927,2022-07-15,Low
C00928,Customer 928,2022-07-16,Medium
C00929,Customer 929,2022-07-17,Medium
C00930,Customer 930,2022-07-18,Low
C00931,Customer 931,2022-07-19,Low
C00932,Customer 932,2022-07-20,High
C00933,Customer 933,2022-07-21,High
C00934,Customer 934,2022-07-22,Medium
C00935,Customer 935,2022-07-23,Low
C00936,Customer 936,2022-07-24,Low
C00937,Customer 937,2022-07-25,Low
C00938,Customer 938,2022-07-26,High
C00939,Customer 939,2022-07-27,Low
C00940,Customer 940,2022-07-28,Medium
C00941,Customer 941,2022-07-29,Low
C00942,Customer 942,2022-07-30,Medium
C00943,Customer 943,2022-07-31,Medium
C00944,Customer 944,2022-08-01,High
C00945,Customer 945,2022-08-02,Low
C00946,Customer 946,2022-08-03,Low
C00947,Customer 947,2022-08-04,Low
C00948,Customer 948,2022-08-05,High
C00949,Customer 949,2022-08-06,High
C00950,Customer 950,2022-08-07,Medium
C00951,Customer 951,2022-08-08,Medium
C00952,Customer 952,2022-08-09,Medium
C00953,Customer 953,2022-08-10,Low
C00954,Customer 954,2022-08-11,High
C00955,Customer 955,2022-08-12,Low
C00956,Customer 956,2022-08-13,Low
C00957,Customer 957,2022-08-14,Medium
C00958,Customer 958,2022-08-15,Low
C00959,Customer 959,2022-08-16,Low
C00960,Customer 960,2022-08-17,Medium
C00961,Customer 961,2022-08-18,Low
C00962,Customer 962,2022-08-19,Medium
C00963,Customer 963,2022-08-20,Low
C00964,Customer 964,2022-08-21,Low
C00965,Customer 965,2022-08-22,Low
C00966,Customer 966,2022-08-23,Low
C00967,Customer 967,2022-08-24,Medium
C00968,Customer 968,2022-08-25,Low
C00969,Customer 969,2022-08-26,Medium
C00970,Customer 970,2022-08-27,Low
C00971,Customer 971,2022-08-28,Medium
C00972,Customer 972,2022-08-29,High
C00973,Customer 973,2022-08-30,Medium
C00974,Customer 974,2022-08-31,Low
C00975,Customer 975,2022-09-01,Low
C00976,Customer 976,2022-09-02,Low
C00977,Customer 977,2022-09-03,Medium
C00978,Customer 978,2022-09-04,Low
C00979,Customer 979,2022-09-05,Low
C00980,Customer 980,2022-09-06,Medium
C00981,Customer 981,2022-09-07,Low
C00982,Customer 982,2022-09-08,Medium
C00983,Customer 983,2022-09-09,Low
C00984,Customer 984,2022-09-10,Low
C00985,Customer 985,2022-09-11,Medium
C00986,Customer 986,2022-09-12,Low
C00987,Customer 987,2022-09-13,Medium
C00988,Customer 988,2022-09-14,Low
C00989,Customer 989,2022-09-15,Low
C00990,Customer 990,2022-09-16,High
C00991,Customer 991,2022-09-17,Medium
C00992,Customer 992,2022-09-18,Medium
C00993,Customer 993,2022-09-19,Low
C00994,Customer 994,2022-09-20,Medium
C00995,Customer 995,2022-09-21,Low
C00996,Customer 996,2022-09-22,Low
C00997,Customer 997,2022-09-23,High
C00998,Customer 998,2022-09-24,Low
C00999,Customer 999,2022-09-25,High
C01000,Customer 1000,2022-09-26,Low
